id,more_than_50k
32562,6.55322743114084e-4
32563,0.19789345562458038
32564,0.43756145238876343
32565,0.987520694732666
32566,4.1361269541084766e-4
32567,0.0052177635952830315
32568,0.0035945160780102015
32569,0.9701623916625977
32570,0.002278864150866866
32571,0.026708420366048813
32572,0.6058509349822998
32573,0.5909430384635925
32574,0.002231637481600046
32575,0.1867484748363495
32576,0.8565284013748169
32577,0.8836488127708435
32578,4.3117458699271083e-4
32579,0.3741055130958557
32580,0.008194313384592533
32581,0.7570085525512695
32582,0.715430736541748
32583,0.0036248115357011557
32584,0.0038341423496603966
32585,0.03387957066297531
32586,0.30970731377601624
32587,0.9891112446784973
32588,7.320881122723222e-4
32589,0.006671749521046877
32590,0.4059355854988098
32591,0.10484826564788818
32592,0.9910775423049927
32593,0.06269193440675735
32594,0.051098860800266266
32595,0.20038001239299774
32596,0.013685706071555614
32597,0.24908503890037537
32598,0.5699155926704407
32599,0.007173257414251566
32600,8.553894585929811e-4
32601,0.0010318323038518429
32602,0.6983579397201538
32603,0.7141835689544678
32604,0.0860944539308548
32605,0.03279288485646248
32606,4.1892004082910717e-4
32607,0.3951447308063507
32608,0.057401157915592194
32609,0.03959915041923523
32610,0.0035896010231226683
32611,0.160835400223732
32612,4.431479028426111e-4
32613,0.007991096936166286
32614,1.1808854469563812e-4
32615,0.8936623334884644
32616,0.10305821150541306
32617,8.623382309451699e-4
32618,0.19800300896167755
32619,0.9120422601699829
32620,0.9776736497879028
32621,0.13347288966178894
32622,0.23958992958068848
32623,0.10405374318361282
32624,0.05797256529331207
32625,0.001186114503070712
32626,0.031281955540180206
32627,0.020862732082605362
32628,0.9935969114303589
32629,7.128803408704698e-4
32630,0.029816044494509697
32631,0.34621110558509827
32632,0.9975444674491882
32633,0.6667990684509277
32634,0.1533574014902115
32635,0.0032788007520139217
32636,0.323934942483902
32637,3.315465583000332e-4
32638,0.26960498094558716
32639,0.19409726560115814
32640,0.4093805253505707
32641,0.001056885696016252
32642,0.36941325664520264
32643,0.023839199915528297
32644,0.027995657175779343
32645,0.9930954575538635
32646,0.2019277811050415
32647,0.016288291662931442
32648,2.813003957271576e-4
32649,0.6427327394485474
32650,0.022875458002090454
32651,0.9945420622825623
32652,0.05001974478363991
32653,0.003346709068864584
32654,0.9848864674568176
32655,0.20834606885910034
32656,0.07636598497629166
32657,2.831278834491968e-4
32658,0.013922586105763912
32659,0.08902551978826523
32660,0.46901440620422363
32661,0.0010773696703836322
32662,0.39933446049690247
32663,0.0041087837889790535
32664,0.0021358460653573275
32665,0.018105942755937576
32666,0.017182063311338425
32667,0.002725122729316354
32668,0.4657529890537262
32669,0.011196493171155453
32670,1.2672095908783376e-4
32671,2.566570183262229e-4
32672,8.398395730182528e-4
32673,0.23217260837554932
32674,0.3099314868450165
32675,3.137312887702137e-4
32676,0.21881195902824402
32677,0.0034861399326473475
32678,0.3368658125400543
32679,5.190485389903188e-4
32680,0.015250332653522491
32681,0.16788411140441895
32682,0.06159109249711037
32683,4.2603156180121005e-4
32684,8.072197088040411e-4
32685,0.050708603113889694
32686,0.008521122857928276
32687,0.006930297706276178
32688,0.9679081439971924
32689,0.009746283292770386
32690,0.06834716349840164
32691,0.9685062170028687
32692,0.6303540468215942
32693,0.0014518102398142219
32694,8.56796104926616e-4
32695,0.8910630345344543
32696,0.4797176718711853
32697,0.05007529631257057
32698,0.5123410224914551
32699,0.04443543031811714
32700,0.1989017277956009
32701,0.004576100967824459
32702,0.7774649262428284
32703,5.606573540717363e-4
32704,0.997658371925354
32705,0.9883246421813965
